Unnamed: 0,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome
2891,36.0,1,3,7.0,3,2,3,4.0,1,3.0,0,2.0,0,3,1,1.0,2,23395.0
1695,59.0,1,1,9.0,2,2,3,4.0,0,3.0,1,4.0,0,3,0,0.0,1,17177.0
3905,51.0,1,3,35.0,3,2,3,5.0,3,5.0,1,6.0,1,5,0,1.0,3,29532.0
2507,60.0,1,3,32.0,2,0,3,4.0,3,5.0,3,2.0,0,3,1,1.0,3,26315.0
2857,43.0,0,1,35.0,1,1,3,5.0,1,3.0,0,2.0,0,3,0,1.0,2,23201.0
2839,44.0,0,1,28.0,3,2,4,4.0,0,3.0,0,2.0,0,4,0,3.0,1,20936.0
3194,45.0,1,3,35.0,3,1,3,2.0,4,3.0,0,5.0,1,2,1,2.0,0,31998.0
2848,29.0,1,1,24.0,3,2,4,4.0,1,5.0,1,3.0,0,2,0,1.0,2,23236.0
4393,25.0,0,1,14.0,2,1,3,4.0,0,3.0,1,3.0,1,4,0,1.0,1,21564.0
3168,25.0,1,1,24.0,3,1,3,5.0,1,3.0,1,3.0,0,3,1,2.0,2,23055.0
2054,42.0,0,1,14.0,2,2,3,3.0,2,3.0,1,2.0,0,5,1,1.0,4,33430.0
1266,41.0,1,1,15.0,2,2,3,3.0,0,5.0,1,2.0,0,5,1,1.0,1,17289.0
4857,47.0,1,3,22.0,3,2,3,6.0,1,3.0,1,8.0,1,1,0,2.0,2,22101.0
1043,53.0,1,1,8.0,3,2,2,1.0,4,4.0,2,5.0,0,1,1,0.0,0,31598.0
1767,35.0,1,3,22.0,3,2,3,3.0,3,4.0,1,1.0,0,1,1,1.0,3,23020.0
379,55.0,1,1,8.0,2,1,3,3.0,4,3.0,2,3.0,1,5,0,1.0,0,31659.0
3925,30.0,1,1,22.0,2,1,3,5.0,1,3.0,3,2.0,1,1,1,2.0,2,22871.0
410,30.0,1,1,8.0,2,1,2,5.0,1,3.0,2,3.0,0,2,0,1.0,2,21091.0
1321,47.0,1,1,15.0,2,1,3,3.0,0,3.0,2,5.0,0,3,1,0.0,1,17105.0
859,29.0,1,1,21.0,2,1,3,5.0,0,3.0,0,1.0,1,5,1,0.0,1,17168.0
668,28.0,1,1,15.0,3,1,3,3.0,0,3.0,1,6.0,0,3,1,1.0,1,17377.0
2382,26.0,1,1,13.0,3,1,2,4.0,3,5.0,1,1.0,1,4,1,1.0,3,17875.0
1540,59.0,0,3,6.0,2,1,2,4.0,1,3.0,2,1.0,0,5,1,0.0,2,20473.0
2273,34.0,0,1,9.0,2,2,2,4.0,0,3.0,1,4.0,0,1,0,0.0,1,17979.0
3204,54.0,0,3,9.0,3,1,3,5.0,3,4.0,0,4.0,0,2,0,2.0,3,26203.0
1963,44.0,1,2,6.0,2,1,2,4.0,1,3.0,2,5.0,0,5,1,1.0,2,20985.0
3335,45.0,1,1,9.0,2,1,4,2.0,0,3.0,0,3.0,0,4,1,1.0,1,20689.0
2653,47.0,1,1,7.0,3,2,4,4.0,3,5.0,1,2.0,0,2,0,1.0,3,28074.0
4776,45.0,0,1,24.0,2,2,4,6.0,0,3.0,2,4.0,0,4,1,2.0,1,20968.0
3826,32.0,0,1,10.0,3,2,3,4.0,0,5.0,1,3.0,1,1,0,1.0,1,21743.0
3754,59.0,0,1,22.0,2,2,3,4.0,4,3.0,1,4.0,1,1,1,1.0,0,34465.0
1657,55.0,1,1,20.0,3,2,3,1.0,2,4.0,2,1.0,0,1,1,1.0,4,33722.0
4629,34.0,0,1,7.0,2,1,3,2.0,1,4.0,1,3.0,1,3,1,1.0,2,24166.0
3842,34.0,0,1,14.0,2,2,3,4.0,1,3.0,1,3.0,0,5,1,2.0,2,24646.0
2066,35.0,1,1,6.0,2,1,2,1.0,0,3.0,2,4.0,0,3,1,1.0,1,17506.0
2377,44.0,1,1,29.0,3,2,3,3.0,0,5.0,2,1.0,0,3,0,2.0,1,33213.0
4739,30.0,1,1,15.0,3,2,4,5.0,1,3.0,1,3.0,1,3,1,2.0,2,23734.0
1451,38.0,1,3,16.0,2,1,3,3.0,1,3.0,1,2.0,0,4,0,2.0,2,20343.0
3838,33.0,1,1,12.0,2,2,3,5.0,1,3.0,3,2.0,0,1,0,2.0,2,28357.0
1005,29.0,1,2,23.0,2,2,2,4.0,3,5.0,3,2.0,0,3,0,0.0,3,22988.0
1925,33.0,1,1,6.0,3,1,3,1.0,4,3.0,1,5.0,0,1,1,0.0,0,31184.0
891,44.0,1,1,8.0,2,1,3,1.0,0,3.0,0,2.0,0,4,1,0.0,1,17011.0
3069,46.0,1,3,16.0,3,2,4,4.0,3,5.0,1,6.0,1,2,1,1.0,3,29439.0
2385,21.0,0,3,24.0,3,1,3,3.0,1,3.0,1,1.0,1,5,0,1.0,2,17625.0
3232,29.0,1,1,17.0,2,1,3,4.0,1,3.0,3,5.0,0,4,1,2.0,2,22338.0
2349,60.0,1,3,13.0,3,2,2,1.0,1,3.0,1,1.0,1,5,0,0.0,2,20220.0
2016,29.0,1,3,16.0,2,2,3,3.0,0,3.0,2,2.0,0,4,1,0.0,1,17642.0
747,38.0,1,3,9.0,2,2,2,3.0,1,3.0,3,1.0,1,3,1,1.0,2,21861.0
56,35.0,0,3,24.0,2,2,3,3.0,3,5.0,0,2.0,0,4,1,0.0,3,24069.0
4755,25.0,1,1,31.0,3,2,3,4.0,0,4.0,3,2.0,0,5,0,2.0,1,22275.0
3352,34.0,1,3,17.0,3,2,3,2.0,3,3.0,1,2.0,1,4,1,2.0,3,27058.0
4440,40.0,1,1,9.0,1,1,4,5.0,1,3.0,3,3.0,0,1,1,2.0,2,23231.0
53,35.0,0,1,17.0,3,2,3,4.0,3,5.0,0,3.0,1,5,1,1.0,3,24884.0
753,39.0,0,1,28.0,3,0,2,3.0,3,5.0,3,2.0,1,5,1,0.0,3,25880.0
1548,37.0,1,1,13.0,3,2,1,3.0,3,3.0,2,5.0,0,1,0,0.0,3,28664.0
1613,30.0,1,1,24.0,2,1,3,3.0,0,3.0,2,2.0,0,1,1,2.0,1,17632.0
3554,36.0,1,1,9.0,2,1,4,4.0,0,5.0,1,3.0,1,1,1,2.0,1,20752.0
3439,44.0,1,1,13.0,3,1,4,5.0,1,3.0,3,3.0,1,4,1,2.0,2,22759.0
610,27.0,1,1,11.0,1,2,2,4.0,3,3.0,1,2.0,1,3,0,0.0,3,27808.0
4864,32.0,1,2,29.0,2,2,3,6.0,0,3.0,1,3.0,0,1,0,2.0,1,28530.0
501,30.0,0,1,9.0,3,1,3,3.0,0,3.0,1,2.0,0,3,1,1.0,1,17083.0
307,38.0,1,1,31.0,2,1,2,4.0,3,4.0,0,4.0,0,3,1,0.0,3,27061.0
3001,36.0,0,1,9.0,2,1,4,4.0,1,5.0,1,4.0,0,4,0,1.0,2,23771.0
4038,32.0,1,3,13.0,2,2,4,6.0,1,3.0,1,6.0,1,3,0,3.0,2,24850.0
1560,40.0,0,1,6.0,2,2,3,4.0,4,4.0,1,2.0,0,1,1,1.0,0,28503.0
1733,46.0,1,3,8.0,1,1,3,5.0,4,4.0,1,4.0,1,5,1,0.0,0,31872.0
852,29.0,1,1,12.0,3,1,2,3.0,0,3.0,0,2.0,0,3,0,0.0,1,18131.0
3010,48.0,0,3,34.0,2,0,4,2.0,1,3.0,3,6.0,1,4,1,3.0,2,25075.0
1970,32.0,1,1,15.0,2,1,3,3.0,1,3.0,1,2.0,1,5,1,2.0,2,21322.0
4887,36.0,1,1,14.0,2,2,4,4.0,0,4.0,3,3.0,1,3,1,2.0,1,24041.0
2793,30.0,0,3,9.0,2,2,4,4.0,1,3.0,0,3.0,0,2,1,2.0,2,23327.0
3266,35.0,0,1,9.0,2,2,4,4.0,1,3.0,3,4.0,0,4,1,3.0,2,22711.0
4470,54.0,1,1,13.0,2,2,3,4.0,1,3.0,2,4.0,0,5,1,2.0,2,21128.0
4292,35.0,0,3,26.0,3,2,4,2.0,1,3.0,3,2.0,1,1,0,1.0,2,23982.0
4605,41.0,0,1,16.0,3,2,3,4.0,0,4.0,1,2.0,1,4,0,1.0,1,22295.0
4027,25.0,1,1,25.0,2,2,3,4.0,0,3.0,1,2.0,0,4,0,1.0,1,21452.0
3884,37.0,0,1,11.0,2,1,4,4.0,1,4.0,1,2.0,0,3,1,2.0,2,23809.0
1106,30.0,1,3,6.0,2,2,3,4.0,1,5.0,1,2.0,0,4,1,1.0,2,24714.0
3802,32.0,1,3,17.0,3,1,3,4.0,1,3.0,1,4.0,1,1,0,1.0,2,25261.0
2807,34.0,1,3,12.0,3,1,3,4.0,0,3.0,3,3.0,1,2,1,1.0,1,21529.0
689,20.0,1,1,10.0,1,2,2,3.0,0,5.0,2,2.0,0,3,1,1.0,1,17973.0
3627,37.0,1,1,10.0,2,2,4,2.0,1,5.0,1,8.0,0,1,1,3.0,2,25520.0
1686,30.0,0,3,32.0,3,1,2,4.0,1,5.0,3,6.0,0,1,1,1.0,2,21696.0
4423,34.0,0,1,13.0,2,2,2,4.0,1,3.0,1,5.0,0,5,1,1.0,2,26403.0
2706,33.0,1,1,9.0,1,2,3,5.0,1,5.0,2,6.0,0,4,0,2.0,2,20854.0
4136,38.0,0,1,18.0,2,2,3,4.0,3,3.0,1,3.0,1,3,1,2.0,3,30863.0
3786,35.0,1,3,11.0,2,2,4,4.0,3,3.0,1,4.0,1,4,0,3.0,3,28391.0
3595,29.0,1,1,34.0,3,1,3,6.0,1,5.0,1,2.0,0,4,1,1.0,2,23886.0
2805,41.0,1,1,17.0,2,1,3,3.0,0,3.0,0,5.0,1,3,0,2.0,1,20891.0
1575,59.0,0,2,8.0,2,1,2,4.0,2,3.0,1,1.0,0,1,0,1.0,4,33844.0
4828,56.0,0,3,9.0,2,1,3,5.0,0,3.0,2,2.0,0,5,0,1.0,1,32255.0
3059,28.0,0,1,10.0,3,2,3,4.0,0,3.0,0,3.0,0,2,1,1.0,1,20384.0
2448,28.0,1,1,9.0,3,2,3,4.0,0,4.0,0,2.0,0,5,1,1.0,1,22146.0
1350,27.0,1,3,8.0,3,1,2,1.0,1,3.0,3,1.0,0,1,0,1.0,2,21500.0
1947,50.0,0,2,9.0,3,2,3,3.0,2,4.0,1,2.0,0,1,1,2.0,4,33200.0
2012,38.0,1,1,6.0,2,1,2,3.0,3,3.0,3,5.0,1,1,0,1.0,3,22861.0
116,34.0,1,1,11.0,3,0,2,4.0,3,5.0,3,3.0,0,2,0,0.0,3,26631.0
1701,42.0,1,1,10.0,1,2,2,3.0,2,3.0,1,2.0,0,1,0,0.0,4,34232.0
4537,31.0,0,1,12.0,2,2,4,5.0,0,3.0,1,2.0,0,5,0,1.0,1,22439.0
3043,37.0,1,2,20.0,2,2,3,4.0,0,4.0,0,6.0,0,3,1,1.0,1,20821.0
29,46.0,1,3,8.0,3,1,2,3.0,2,5.0,2,4.0,0,2,0,1.0,4,33947.0
1836,41.0,0,3,10.0,3,2,2,3.0,1,4.0,3,2.0,0,3,1,0.0,2,24355.0
3358,56.0,0,1,15.0,3,2,3,5.0,4,4.0,1,3.0,1,3,1,2.0,0,32255.0
3442,27.0,1,1,9.0,3,2,3,5.0,0,3.0,3,2.0,0,3,0,1.0,1,22582.0
857,44.0,1,1,16.0,2,2,3,3.0,0,3.0,2,2.0,1,3,1,2.0,1,17936.0
3513,29.0,1,1,7.0,2,2,4,5.0,0,3.0,1,3.0,0,4,0,2.0,1,20241.0
217,29.0,1,1,6.0,1,2,2,3.0,0,3.0,2,1.0,0,2,0,0.0,1,17058.0
2152,32.0,0,1,6.0,2,1,3,4.0,0,4.0,1,7.0,0,3,0,2.0,1,17332.0
4520,35.0,0,1,23.0,2,1,4,5.0,0,3.0,2,3.0,0,5,1,3.0,1,21231.0
1282,33.0,1,1,14.0,2,2,2,1.0,0,5.0,1,7.0,0,3,1,1.0,1,18143.0
2685,33.0,0,3,33.0,3,2,4,4.0,1,3.0,0,2.0,0,4,1,3.0,2,23143.0
2282,43.0,0,1,33.0,2,1,2,3.0,3,5.0,1,1.0,0,4,1,0.0,3,25820.0
3713,44.0,1,2,9.0,2,2,4,4.0,0,3.0,3,2.0,0,1,0,1.0,1,22217.0
3112,29.0,1,1,16.0,3,1,4,4.0,0,3.0,1,7.0,0,3,1,2.0,1,21055.0
4603,21.0,1,1,11.0,1,2,3,4.0,0,5.0,3,3.0,0,3,1,1.0,1,21651.0
4400,38.0,1,3,9.0,3,2,4,4.0,1,3.0,1,6.0,1,3,0,3.0,2,28280.0
705,39.0,1,3,8.0,2,2,2,1.0,3,3.0,3,1.0,0,2,1,1.0,3,22880.0
2304,34.0,1,3,15.0,2,1,3,3.0,1,3.0,1,2.0,0,1,0,0.0,2,20714.0
3037,37.0,1,1,7.0,2,1,3,4.0,1,4.0,0,2.0,0,5,0,1.0,2,23906.0
123,51.0,1,1,12.0,2,2,2,3.0,2,3.0,2,1.0,0,5,1,0.0,4,34537.0
508,35.0,1,1,12.0,2,2,2,5.0,1,3.0,3,2.0,0,5,1,0.0,2,21646.0
4032,37.0,1,1,10.0,2,1,3,4.0,0,3.0,1,7.0,0,1,0,2.0,1,21513.0
2062,47.0,1,1,8.0,2,1,2,3.0,4,3.0,1,2.0,1,4,1,0.0,0,31752.0
825,29.0,1,1,14.0,3,2,3,4.0,1,3.0,0,2.0,1,3,0,0.0,2,20056.0
1023,56.0,1,1,6.0,2,1,2,3.0,0,5.0,0,3.0,0,5,1,1.0,1,17066.0
150,40.0,0,1,32.0,3,1,2,3.0,1,4.0,1,2.0,0,2,1,0.0,2,20605.0
4373,42.0,0,1,9.0,2,0,4,5.0,1,3.0,3,4.0,1,1,0,1.0,2,25489.0
2383,45.0,1,3,19.0,3,2,2,1.0,4,3.0,2,7.0,1,3,1,0.0,0,33824.0
194,45.0,0,1,8.0,3,2,3,4.0,4,3.0,0,1.0,0,4,1,0.0,0,31792.0
1770,41.0,1,3,8.0,2,2,2,3.0,4,4.0,2,2.0,0,3,1,1.0,0,31015.0
616,51.0,1,3,32.0,3,1,3,3.0,4,3.0,0,3.0,0,3,0,1.0,0,31307.0
4313,32.0,1,1,7.0,2,2,4,5.0,0,5.0,1,3.0,0,4,1,2.0,1,20896.0
374,28.0,1,3,15.0,2,2,3,3.0,1,3.0,2,2.0,0,3,1,0.0,2,20253.0
2753,32.0,1,1,12.0,1,2,3,4.0,0,3.0,0,2.0,1,4,0,2.0,1,23499.0
3087,43.0,1,1,10.0,2,1,4,2.0,1,3.0,0,4.0,1,5,0,1.0,2,23909.0
2446,38.0,1,1,9.0,0,2,4,5.0,0,3.0,2,8.0,1,3,0,1.0,1,20768.0
1518,46.0,0,3,11.0,3,2,3,3.0,1,3.0,2,5.0,1,5,1,1.0,2,20772.0
4689,44.0,1,3,32.0,3,2,4,5.0,3,3.0,1,7.0,0,4,1,2.0,3,29476.0
2812,41.0,1,3,29.0,3,2,4,5.0,1,3.0,0,4.0,1,3,1,2.0,2,25058.0
1156,40.0,1,1,21.0,2,1,3,4.0,3,3.0,1,2.0,0,1,1,1.0,3,25435.0
295,42.0,0,3,32.0,3,1,3,3.0,4,4.0,0,6.0,0,3,1,2.0,0,28525.0
4465,40.0,1,2,10.0,2,1,3,2.0,1,4.0,1,2.0,0,1,0,1.0,2,25067.0
997,27.0,1,1,23.0,2,1,2,3.0,0,3.0,2,2.0,1,5,1,0.0,1,17394.0
2439,48.0,1,3,8.0,3,2,2,4.0,1,4.0,3,1.0,1,1,1,0.0,2,22898.0
1148,39.0,1,1,16.0,3,2,3,3.0,1,5.0,1,3.0,0,5,1,2.0,2,20377.0
4344,36.0,1,1,29.0,2,2,3,6.0,0,3.0,3,2.0,0,4,1,2.0,1,22908.0
2480,51.0,1,3,10.0,3,2,3,5.0,0,3.0,0,3.0,1,4,0,1.0,1,21361.0
2988,48.0,0,3,10.0,3,1,3,4.0,4,3.0,1,2.0,1,5,1,2.0,0,32448.0
870,35.0,1,3,23.0,2,2,3,3.0,1,5.0,0,4.0,1,3,1,1.0,2,23966.0
3226,31.0,1,1,27.0,2,2,3,4.0,1,5.0,0,2.0,0,4,1,1.0,2,28635.0
2084,26.0,0,1,11.0,3,1,2,4.0,0,3.0,1,2.0,1,1,0,1.0,1,17366.0
575,54.0,1,1,25.0,3,1,3,3.0,1,5.0,1,1.0,1,3,0,0.0,2,20485.0
3003,39.0,1,1,9.0,3,2,4,4.0,0,3.0,0,8.0,1,4,0,1.0,1,21735.0
1501,44.0,1,1,16.0,2,2,2,3.0,1,3.0,1,3.0,1,3,0,1.0,2,21465.0
1166,48.0,0,1,10.0,3,2,2,4.0,4,3.0,1,3.0,0,5,1,1.0,0,30202.0
1803,43.0,1,1,13.0,2,1,2,3.0,3,5.0,1,1.0,0,5,1,0.0,3,24985.0
567,34.0,1,3,8.0,2,2,2,3.0,1,3.0,2,2.0,0,5,0,0.0,2,21274.0
4374,27.0,1,3,36.0,3,2,3,4.0,1,3.0,1,7.0,0,5,0,1.0,2,22984.0
3123,32.0,0,3,27.0,3,1,3,4.0,1,3.0,0,3.0,0,2,1,1.0,2,25610.0
3553,31.0,1,3,36.0,1,2,3,4.0,3,4.0,1,5.0,0,4,0,2.0,3,27928.0
220,36.0,1,1,11.0,2,2,3,3.0,1,4.0,2,1.0,0,2,0,2.0,2,20914.0
2663,55.0,1,3,10.0,3,1,3,4.0,1,5.0,0,4.0,0,4,1,2.0,2,24618.0
1769,51.0,1,1,8.0,3,2,2,5.0,1,4.0,1,6.0,0,1,0,1.0,2,20482.0
4728,41.0,1,1,21.0,3,2,3,5.0,2,3.0,2,3.0,0,3,1,2.0,4,38304.0
63,59.0,1,3,31.0,2,1,2,3.0,3,5.0,3,1.0,0,3,1,0.0,3,22637.0
1060,24.0,0,1,15.0,3,2,2,3.0,0,5.0,2,3.0,1,3,0,1.0,1,18172.0
2331,46.0,1,3,8.0,3,1,3,3.0,4,5.0,1,1.0,0,1,1,1.0,0,32048.0
91,51.0,1,3,27.0,3,2,3,3.0,1,3.0,2,1.0,1,5,1,1.0,2,20441.0
1421,47.0,0,1,6.0,3,1,3,3.0,3,4.0,1,1.0,0,5,0,0.0,3,26957.0
3293,44.0,1,3,16.0,3,0,3,6.0,1,3.0,3,2.0,0,2,1,2.0,2,24024.0
4549,36.0,1,1,16.0,2,1,4,5.0,3,3.0,1,3.0,1,4,1,3.0,3,29363.0
3403,41.0,1,1,9.0,2,2,4,4.0,1,3.0,3,3.0,0,3,1,3.0,2,23339.0
1444,56.0,1,1,13.0,1,2,3,3.0,0,3.0,1,1.0,0,4,1,2.0,1,17339.0
3466,38.0,0,1,12.0,1,2,3,2.0,0,3.0,3,2.0,0,5,1,1.0,1,22178.0
1162,35.0,1,3,16.0,3,2,2,4.0,3,5.0,1,1.0,0,5,1,1.0,3,25306.0
1890,29.0,1,1,9.0,3,2,3,4.0,3,3.0,1,2.0,0,1,0,2.0,3,26935.0
4247,44.0,1,1,14.0,2,1,3,4.0,3,5.0,1,2.0,0,5,1,1.0,3,28663.0
2935,44.0,0,1,16.0,3,2,4,4.0,1,3.0,1,5.0,1,3,1,1.0,2,24357.0
1478,38.0,0,1,29.0,2,2,2,4.0,3,3.0,3,1.0,0,3,1,0.0,3,24526.0
4638,25.0,1,1,24.0,3,1,3,5.0,1,3.0,1,3.0,0,3,0,1.0,2,23055.0
197,42.0,0,1,27.0,3,1,2,3.0,1,3.0,1,3.0,0,2,0,0.0,2,20265.0
1607,39.0,1,3,10.0,2,1,2,4.0,1,3.0,1,5.0,0,5,1,1.0,2,20902.0
3447,26.0,1,1,7.0,1,2,3,4.0,0,3.0,0,6.0,0,5,1,2.0,1,21907.0
1950,30.0,0,3,18.0,2,2,3,4.0,0,5.0,1,2.0,0,5,1,2.0,1,17033.0
64,36.0,1,1,14.0,1,1,2,3.0,3,3.0,1,2.0,0,4,1,1.0,3,25096.0
1746,35.0,1,1,28.0,2,1,3,1.0,3,4.0,1,1.0,0,5,1,2.0,3,26996.0
272,28.0,1,1,15.0,3,2,3,3.0,0,3.0,0,2.0,0,2,1,1.0,1,17070.0
2551,26.0,1,3,12.0,3,2,3,5.0,1,3.0,3,3.0,1,3,1,1.0,2,24422.0
32,30.0,1,1,15.0,3,2,2,4.0,0,3.0,2,2.0,0,4,1,1.0,1,17206.0
2163,36.0,1,3,9.0,2,2,2,4.0,3,3.0,1,2.0,1,1,1,0.0,3,25325.0
3776,30.0,0,1,31.0,2,2,4,5.0,0,3.0,2,3.0,1,3,1,3.0,1,21117.0
1126,50.0,1,3,5.0,3,2,2,3.0,2,3.0,1,5.0,1,5,0,1.0,4,34331.0
265,29.0,1,3,8.0,3,2,3,4.0,1,4.0,0,3.0,0,4,0,1.0,2,21644.0
4763,44.0,1,3,16.0,3,0,3,6.0,1,3.0,3,2.0,0,1,0,1.0,2,24024.0
2689,32.0,0,1,10.0,3,2,4,4.0,3,3.0,1,2.0,0,4,1,3.0,3,32353.0
1097,24.0,1,1,27.0,1,2,2,4.0,0,5.0,1,1.0,0,3,0,0.0,1,17296.0
2728,27.0,0,1,18.0,3,2,3,4.0,1,5.0,0,3.0,1,3,1,2.0,2,23419.0
2416,40.0,1,1,14.0,3,2,3,4.0,0,3.0,3,2.0,1,4,1,2.0,1,24094.0
3931,23.0,0,1,23.0,3,2,4,2.0,0,3.0,1,3.0,1,3,0,3.0,1,21613.0
395,43.0,0,1,27.0,3,2,3,3.0,0,3.0,0,1.0,0,4,0,2.0,1,17258.0
1398,33.0,0,1,13.0,2,2,2,3.0,1,3.0,1,2.0,0,5,1,1.0,2,20968.0
2212,50.0,1,1,15.0,2,2,3,3.0,0,3.0,1,5.0,0,5,1,2.0,1,17380.0
4078,28.0,0,1,10.0,3,2,4,5.0,0,3.0,1,3.0,1,1,0,3.0,1,21244.0
1972,53.0,1,3,6.0,3,1,2,3.0,1,5.0,3,1.0,0,1,1,1.0,2,23381.0
751,50.0,0,3,6.0,2,1,3,3.0,1,3.0,0,1.0,0,2,1,1.0,2,21347.0
4831,35.0,1,1,24.0,2,1,3,4.0,0,3.0,3,3.0,1,5,1,1.0,1,23216.0
3953,34.0,0,3,7.0,2,1,3,2.0,1,5.0,1,4.0,0,3,0,2.0,2,24054.0
